Date,"('Close', 'USDJPY=X')_USD/JPY","('High', 'USDJPY=X')_USD/JPY","('Low', 'USDJPY=X')_USD/JPY","('Open', 'USDJPY=X')_USD/JPY","('Close', 'USDCHF=X')_USD/CHF","('High', 'USDCHF=X')_USD/CHF","('Low', 'USDCHF=X')_USD/CHF","('Open', 'USDCHF=X')_USD/CHF","('Close', 'USDCAD=X')_USD/CAD","('High', 'USDCAD=X')_USD/CAD","('Low', 'USDCAD=X')_USD/CAD","('Open', 'USDCAD=X')_USD/CAD","('Close', 'USDCNY=X')_USD/CNY","('High', 'USDCNY=X')_USD/CNY","('Low', 'USDCNY=X')_USD/CNY","('Open', 'USDCNY=X')_USD/CNY","('Close', 'USDHKD=X')_USD/HKD","('High', 'USDHKD=X')_USD/HKD","('Low', 'USDHKD=X')_USD/HKD","('Open', 'USDHKD=X')_USD/HKD","('Close', 'USDSGD=X')_USD/SGD","('High', 'USDSGD=X')_USD/SGD","('Low', 'USDSGD=X')_USD/SGD","('Open', 'USDSGD=X')_USD/SGD","('Close', 'USDSEK=X')_USD/SEK","('High', 'USDSEK=X')_USD/SEK","('Low', 'USDSEK=X')_USD/SEK","('Open', 'USDSEK=X')_USD/SEK","('Close', 'USDNOK=X')_USD/NOK","('High', 'USDNOK=X')_USD/NOK","('Low', 'USDNOK=X')_USD/NOK","('Open', 'USDNOK=X')_USD/NOK","('Close', 'USDMXN=X')_USD/MXN","('High', 'USDMXN=X')_USD/MXN","('Low', 'USDMXN=X')_USD/MXN","('Open', 'USDMXN=X')_USD/MXN","('Close', 'USDINR=X')_USD/INR","('High', 'USDINR=X')_USD/INR","('Low', 'USDINR=X')_USD/INR","('Open', 'USDINR=X')_USD/INR","('Close', 'USDZAR=X')_USD/ZAR","('High', 'USDZAR=X')_USD/ZAR","('Low', 'USDZAR=X')_USD/ZAR","('Open', 'USDZAR=X')_USD/ZAR","('Close', 'USDKRW=X')_USD/KRW","('High', 'USDKRW=X')_USD/KRW","('Low', 'USDKRW=X')_USD/KRW","('Open', 'USDKRW=X')_USD/KRW","('Close', 'USDTHB=X')_USD/THB","('High', 'USDTHB=X')_USD/THB","('Low', 'USDTHB=X')_USD/THB","('Open', 'USDTHB=X')_USD/THB","('Close', 'USDTRY=X')_USD/TRY","('High', 'USDTRY=X')_USD/TRY","('Low', 'USDTRY=X')_USD/TRY","('Open', 'USDTRY=X')_USD/TRY","('Close', 'USDRUB=X')_USD/RUB","('High', 'USDRUB=X')_USD/RUB","('Low', 'USDRUB=X')_USD/RUB","('Open', 'USDRUB=X')_USD/RUB"
2016-10-05,102.87999725341797,103.58300018310547,102.68199920654297,102.84200286865234,0.9783400297164917,0.978879988193512,0.9756600260734558,0.9784200191497803,1.3196500539779663,1.3227699995040894,1.3171499967575073,1.3196899890899658,6.67080020904541,6.67609977722168,6.655300140380859,6.67110013961792,7.75629997253418,7.757900238037109,7.75570011138916,7.756100177764893,1.37090003490448,1.3718199729919434,1.3688000440597534,1.3716399669647217,8.597240447998047,8.614700317382812,8.55582046508789,8.596710205078125,8.008681297302246,8.037619590759277,7.974530220031738,8.008689880371094,19.208799362182617,19.374990463256836,19.186399459838867,19.313289642333984,66.5780029296875,66.6500015258789,66.49800109863281,66.57820129394531,13.820300102233887,13.833580017089844,13.692700386047363,13.819999694824219,1115.3599853515625,1116.6500244140625,1109.72998046875,1116.6500244140625,34.77000045776367,34.86000061035156,34.70100021362305,34.77000045776367,3.058069944381714,3.065500020980835,3.048919916152954,3.058069944381714,62.6875,62.845001220703125,62.277801513671875,62.6875
2016-10-06,103.45999908447266,104.14600372314453,103.34700012207031,103.4489974975586,0.9739999771118164,0.9809399843215942,0.9735999703407288,0.974120020866394,1.3177000284194946,1.3248100280761719,1.3174999952316284,1.3177599906921387,6.672999858856201,6.688499927520752,6.665800094604492,6.673999786376953,7.757150173187256,7.757999897003174,7.75600004196167,7.757299900054932,1.3687000274658203,1.3741400241851807,1.367799997329712,1.3691699504852295,8.591690063476562,8.629690170288086,8.582799911499023,8.588029861450195,8.022741317749023,8.060250282287598,8.016300201416016,8.01846981048584,19.228099822998047,19.296449661254883,19.199100494384766,19.210599899291992,66.56320190429688,66.78800201416016,66.51000213623047,66.56999969482422,13.721280097961426,13.92195987701416,13.706299781799316,13.71560001373291,1113.1800537109375,1117.6300048828125,1108.5,1110.949951171875,34.79199981689453,34.900001525878906,34.74100112915039,34.79499816894531,3.0516200065612793,3.059459924697876,3.0467000007629395,3.0522000789642334,62.27410125732422,62.42390060424805,62.12009811401367,62.274200439453125
2016-10-07,103.76499938964844,103.97799682617188,102.87100219726562,103.75299835205078,0.9806600213050842,0.9833499789237976,0.9770399928092957,0.9804800152778625,1.3220000267028809,1.330899953842163,1.3189300298690796,1.3222099542617798,6.673699855804443,6.678599834442139,6.66510009765625,6.674799919128418,7.756999969482422,7.759200096130371,7.756800174713135,7.7571001052856445,1.373110055923462,1.3759499788284302,1.370300054550171,1.3731600046157837,8.624130249023438,8.674960136413574,8.601570129394531,8.632710456848145,8.060529708862305,8.11952018737793,8.024399757385254,8.061619758605957,19.291410446166992,19.37714958190918,19.18655014038086,19.227699279785156,66.68710327148438,66.87000274658203,66.53350067138672,66.69000244140625,13.883379936218262,13.996800422668457,13.729080200195312,13.885990142822266,1114.8900146484375,1117.25,1108.510009765625,1115.9000244140625,34.83100128173828,34.93000030517578,34.757999420166016,34.82899856567383,3.0421900749206543,3.063230037689209,3.0343000888824463,3.0405800342559814,62.101600646972656,62.48379898071289,61.95000076293945,62.10100173950195
2016-10-10,103.01799774169922,103.74400329589844,102.81800079345703,103.05799865722656,0.9776899814605713,0.983780026435852,0.977180004119873,0.9776999950408936,1.3251399993896484,1.327489972114563,1.3140499591827393,1.324779987335205,6.6768999099731445,6.711100101470947,6.672100067138672,6.676799774169922,7.7581000328063965,7.758999824523926,7.756999969482422,7.758200168609619,1.372630000114441,1.3750100135803223,1.371500015258789,1.3724000453948975,8.6316499710083,8.667160034179688,8.62421989440918,8.631979942321777,8.094539642333984,8.131609916687012,8.061599731445312,8.094779968261719,18.908649444580078,19.07032012939453,18.79490089416504,18.989200592041016,66.59120178222656,66.60800170898438,66.46980285644531,66.59149932861328,13.784299850463867,13.865859985351562,13.732799530029297,13.78927993774414,1115.8499755859375,1115.469970703125,1106.5999755859375,1115.469970703125,34.91600036621094,35.15999984741211,34.84700012207031,34.900001525878906,3.0494000911712646,3.077620029449463,3.0439999103546143,3.049299955368042,62.08039855957031,62.47480010986328,61.83549880981445,62.084800720214844
2016-10-11,103.6969985961914,104.06400299072266,103.31600189208984,103.73600006103516,0.9821500182151794,0.9882500171661377,0.9820899963378906,0.9820899963378906,1.3166999816894531,1.3247900009155273,1.316789984703064,1.316789984703064,6.707699775695801,6.72599983215332,6.704899787902832,6.706600189208984,7.758299827575684,7.760799884796143,7.757900238037109,7.758399963378906,1.3747999668121338,1.3797500133514404,1.375,1.3753000497817993,8.64801025390625,8.822549819946289,8.647270202636719,8.647930145263672,8.079939842224121,8.198519706726074,8.07742977142334,8.07742977142334,18.874849319458008,19.000450134277344,18.8262996673584,18.91029930114746,66.48509979248047,66.81520080566406,66.49500274658203,66.50550079345703,13.776700019836426,14.383620262145996,13.782600402832031,13.782600402832031,1106.6199951171875,1126.3199462890625,1108.949951171875,1108.949951171875,35.13199996948242,35.47100067138672,35.11000061035156,35.16999816894531,3.069380044937134,3.0884199142456055,3.066999912261963,3.0692899227142334,62.02130126953125,62.82720184326172,62.02119827270508,62.02130126953125
2016-10-12,103.34200286865234,104.4729995727539,103.30000305175781,103.30599975585938,0.9879000186920166,0.9908999800682068,0.9876000285148621,0.9881100058555603,1.3229199647903442,1.3286000490188599,1.3208999633789062,1.3230799436569214,6.723499774932861,6.7256999015808105,6.708000183105469,6.72189998626709,7.758800029754639,7.759300231933594,7.7555999755859375,7.7587199211120605,1.3772399425506592,1.3853600025177002,1.3773000240325928,1.3774000406265259,8.81425952911377,8.846260070800781,8.802300453186035,8.81328010559082,8.175620079040527,8.241700172424316,8.160909652709961,8.171810150146484,18.937850952148438,19.00295066833496,18.829700469970703,18.876300811767578,66.79850006103516,66.86499786376953,66.7300033569336,66.79820251464844,14.333700180053711,14.493630409240723,14.027199745178223,14.333499908447266,1123.6800537109375,1128.68994140625,1119.739990234375,1123.550048828125,35.439998626708984,35.88800048828125,35.292999267578125,35.43000030517578,3.0812900066375732,3.096869945526123,3.0706000328063965,3.0820999145507812,62.66210174560547,63.10820007324219,62.462398529052734,62.66210174560547
2016-10-13,104.30400085449219,104.61100006103516,103.35900115966797,104.31700134277344,0.9900000095367432,0.990909993648529,0.9865099787712097,0.9901800155639648,1.3275400400161743,1.3306299448013306,1.3204900026321411,1.32778000831604,6.718800067901611,6.7332000732421875,6.714600086212158,6.718900203704834,7.757500171661377,7.758999824523926,7.756199836730957,7.757599830627441,1.3839800357818604,1.3868299722671509,1.382930040359497,1.3846700191497803,8.854120254516602,8.870610237121582,8.796939849853516,8.854999542236328,8.217619895935059,8.256219863891602,8.184840202331543,8.214489936828613,18.951919555664062,19.08749008178711,18.891000747680664,18.93345069885254,66.81809997558594,66.9800033569336,66.72000122070312,66.81950378417969,14.228400230407715,14.391260147094727,14.202420234680176,14.229399681091309,1123.81005859375,1138.300048828125,1123.6700439453125,1126.0999755859375,35.68000030517578,35.856998443603516,35.301998138427734,35.67499923706055,3.085400104522705,3.112420082092285,3.0803000926971436,3.0829999446868896,63.50310134887695,63.50749969482422,62.93600082397461,63.50299835205078
2016-10-14,103.72200012207031,104.45899963378906,103.66500091552734,103.75299835205078,0.9866399765014648,0.9900799989700317,0.9854999780654907,0.9866499900817871,1.3202300071716309,1.3218799829483032,1.3133900165557861,1.3202199935913086,6.729300022125244,6.7322001457214355,6.710400104522705,6.729400157928467,7.757150173187256,7.759399890899658,7.756899833679199,7.7571001052856445,1.381600022315979,1.3915200233459473,1.3778400421142578,1.384950041770935,8.795999526977539,8.836999893188477,8.779999732971191,8.792719841003418,8.160320281982422,8.239509582519531,8.135199546813965,8.161020278930664,19.002309799194336,19.045740127563477,18.83919906616211,18.949050903320312,66.78399658203125,66.9000015258789,66.64469909667969,66.78500366210938,14.249799728393555,14.309579849243164,14.075200080871582,14.259440422058105,1128.1199951171875,1136.1600341796875,1125.8399658203125,1131.5999755859375,35.36000061035156,35.4010009765625,35.04899978637695,35.349998474121094,3.081929922103882,3.0987000465393066,3.0690999031066895,3.081899881362915,63.00960159301758,63.03300094604492,62.79050064086914,63.009700775146484
2016-10-17,104.03900146484375,104.35199737548828,103.9020004272461,104.08000183105469,0.9903799891471863,0.9906200170516968,0.987500011920929,0.9902999997138977,1.314170002937317,1.3181999921798706,1.3120299577713013,1.3141599893569946,6.730999946594238,6.7434000968933105,6.727799892425537,6.7332000732421875,7.758500099182129,7.7596001625061035,7.757800102233887,7.758699893951416,1.3913700580596924,1.392930030822754,1.3878999948501587,1.3911999464035034,8.843870162963867,8.844510078430176,8.804800033569336,8.843429565429688,8.231619834899902,8.252829551696777,8.18257999420166,8.230400085449219,18.85338020324707,19.047639846801758,18.83690071105957,18.989490509033203,66.7052993774414,66.88749694824219,66.66000366210938,66.70999908447266,14.295000076293945,14.365519523620605,14.124199867248535,14.291999816894531,1136.050048828125,1143.47998046875,1131.0,1136.050048828125,34.68299865722656,35.459999084472656,34.61600112915039,34.6879997253418,3.092099905014038,3.11080002784729,3.0890300273895264,3.0916199684143066,62.77669906616211,63.20389938354492,62.72570037841797,62.77669906616211
2016-10-18,103.85099792480469,104.19000244140625,103.68900299072266,103.85900115966797,0.9878900051116943,0.991379976272583,0.9865000247955322,0.988099992275238,1.3114800453186035,1.313889980316162,1.305400013923645,1.311579942703247,6.731500148773193,6.747000217437744,6.721700191497803,6.734000205993652,7.758749961853027,7.759399890899658,7.757500171661377,7.758699893951416,1.3873000144958496,1.3884400129318237,1.3844000101089478,1.3865000009536743,8.79800033569336,8.833490371704102,8.783100128173828,8.801850318908691,8.163599967956543,8.171839714050293,8.121299743652344,8.167539596557617,18.599729537963867,18.84844970703125,18.581100463867188,18.84844970703125,66.78359985351562,66.83100128173828,66.5999984741211,66.79000091552734,14.128000259399414,14.143779754638672,13.864899635314941,14.141599655151367,1135.6300048828125,1134.780029296875,1121.949951171875,1133.300048828125,35.220001220703125,35.220001220703125,34.928001403808594,35.20100021362305,3.0952999591827393,3.1119000911712646,3.0882599353790283,3.0950300693511963,63.06639862060547,63.070701599121094,62.75210189819336,63.06610107421875
2016-10-19,103.86499786376953,103.93599700927734,103.18299865722656,103.8740005493164,0.9900599718093872,0.9904099702835083,0.987500011920929,0.9903900027275085,1.310789942741394,1.3127000331878662,1.3006700277328491,1.3109300136566162,6.743000030517578,6.7505998611450195,6.730800151824951,6.739699840545654,7.759300231933594,7.759799957275391,7.7571001052856445,7.759099960327148,1.3858799934387207,1.3875600099563599,1.3839000463485718,1.3861500024795532,8.828880310058594,8.850830078125,8.805100440979004,8.831100463867188,8.15783977508545,8.172100067138672,8.13290023803711,8.157609939575195,18.52014923095703,18.686229705810547,18.498600006103516,18.603750228881836,66.73799896240234,66.76000213623047,66.61000061035156,66.73370361328125,13.866600036621094,13.94890022277832,13.838399887084961,13.868000030517578,1124.6199951171875,1125.3299560546875,1117.22998046875,1123.0,34.987998962402344,35.0099983215332,34.79399871826172,34.987998962402344,3.0945000648498535,3.097170114517212,3.065920114517212,3.0947399139404297,62.7318000793457,62.900901794433594,62.179100036621094,62.7318000793457
2016-10-20,103.39099884033203,104.0739974975586,103.41600036621094,103.43900299072266,0.989080011844635,0.9929199814796448,0.9854199886322021,0.9892600178718567,1.313330054283142,1.3215199708938599,1.3127000331878662,1.313330054283142,6.735400199890137,6.748899936676025,6.723499774932861,6.7347002029418945,7.758200168609619,7.758399963378906,7.756800174713135,7.7579498291015625,1.3856300115585327,1.3925800323486328,1.38510000705719,1.385740041732788,8.833700180053711,8.884510040283203,8.812620162963867,8.834919929504395,8.13129997253418,8.215319633483887,8.127120018005371,8.130149841308594,18.590200424194336,18.65945053100586,18.443199157714844,18.520709991455078,66.63639831542969,66.86000061035156,66.63500213623047,66.64199829101562,13.818400382995605,13.973079681396484,13.819299697875977,13.819299697875977,1119.6099853515625,1131.9200439453125,1118.030029296875,1120.3499755859375,34.849998474121094,35.040000915527344,34.819000244140625,34.84000015258789,3.059499979019165,3.075469970703125,3.051800012588501,3.0576999187469482,62.25859832763672,62.46689987182617,62.135398864746094,62.26210021972656
2016-10-21,104.10900115966797,104.1989974975586,103.52400207519531,104.12999725341797,0.9923999905586243,0.9960399866104126,0.9923999905586243,0.9923999905586243,1.322700023651123,1.3348000049591064,1.3226499557495117,1.3227800130844116,6.743000030517578,6.770400047302246,6.741700172424316,6.743599891662598,7.7576799392700195,7.759099960327148,7.7565999031066895,7.757999897003174,1.3906999826431274,1.395859956741333,1.3907999992370605,1.3913099765777588,8.8677396774292,8.938570022583008,8.865579605102539,8.865579605102539,8.183199882507324,8.272649765014648,8.182649612426758,8.18472957611084,18.58462905883789,18.708080291748047,18.562400817871094,18.603559494018555,66.84130096435547,66.99250030517578,66.81999969482422,66.8499984741211,13.93280029296875,14.076129913330078,13.885100364685059,13.933300018310547,1130.22998046875,1139.489990234375,1130.4200439453125,1132.550048828125,35.0,35.15999984741211,35.000999450683594,35.00199890136719,3.0597000122070312,3.088939905166626,3.057770013809204,3.0578699111938477,62.37580108642578,62.539100646972656,62.249000549316406,62.375301361083984
2016-10-24,103.91699981689453,104.29900360107422,103.72000122070312,103.90699768066406,0.9942100048065186,0.9955000281333923,0.9914000034332275,0.9941700100898743,1.3352999687194824,1.3387399911880493,1.3325999975204468,1.3353099822998047,6.766300201416016,6.778900146484375,6.758699893951416,6.764599800109863,7.758800029754639,7.758699893951416,7.755899906158447,7.758299827575684,1.3937900066375732,1.3945800065994263,1.3904999494552612,1.393880009651184,8.912199974060059,8.932629585266113,8.894800186157227,8.915599822998047,8.257519721984863,8.275019645690918,8.225279808044434,8.256719589233398,18.544660568237305,18.627840042114258,18.49839973449707,18.603099822998047,66.91120147705078,66.91799926757812,66.78800201416016,66.91799926757812,13.930680274963379,14.01159954071045,13.833999633789062,13.930780410766602,1135.5999755859375,1137.0799560546875,1127.5999755859375,1135.800048828125,35.10100173950195,35.15999984741211,34.43199920654297,35.0989990234375,3.079969882965088,3.0843000411987305,3.06850004196167,3.0804998874664307,62.28499984741211,62.59749984741211,62.0994987487793,62.28499984741211
2016-10-25,104.32099914550781,104.86499786376953,104.25,104.29000091552734,0.9939000010490417,0.9996299743652344,0.9930999875068665,0.9939200282096863,1.3349000215530396,1.336959958076477,1.3307000398635864,1.3346600532531738,6.776199817657471,6.7846999168396,6.765900135040283,6.774099826812744,7.757299900054932,7.757500171661377,7.75540018081665,7.757199764251709,1.3937000036239624,1.3947299718856812,1.3900400400161743,1.3938000202178955,8.912969589233398,8.959830284118652,8.897700309753418,8.912670135498047,8.258609771728516,8.290019989013672,8.242349624633789,8.258500099182129,18.528940200805664,18.55299949645996,18.464399337768555,18.54305076599121,66.83399963378906,66.9280014038086,66.75,66.83799743652344,13.906570434570312,13.928709983825684,13.757800102233887,13.907699584960938,1134.3800048828125,1139.3299560546875,1129.25,1134.8499755859375,35.03799819946289,35.08000183105469,34.83399963378906,35.04399871826172,3.081779956817627,3.0904700756073,3.069999933242798,3.0813000202178955,62.1869010925293,62.237300872802734,61.97050094604492,62.18579864501953
2016-10-26,104.15399932861328,104.46900177001953,104.02400207519531,104.14399719238281,0.9945899844169617,0.9957799911499023,0.9901999831199646,0.9944999814033508,1.3351999521255493,1.3378599882125854,1.3317699432373047,1.3352899551391602,6.780600070953369,6.785999774932861,6.761000156402588,6.780099868774414,7.756499767303467,7.756899833679199,7.75439977645874,7.7555999755859375,1.3878999948501587,1.3903000354766846,1.3875000476837158,1.388450026512146,8.927160263061523,8.934309959411621,8.896599769592285,8.92704963684082,8.283329963684082,8.28499984741211,8.249320030212402,8.283559799194336,18.69264030456543,18.727689743041992,18.49139976501465,18.52903938293457,66.78130340576172,66.86000061035156,66.74800109863281,66.78630065917969,13.745800018310547,13.939499855041504,13.685500144958496,13.748700141906738,1129.0999755859375,1136.989990234375,1127.5799560546875,1129.6500244140625,34.84700012207031,35.029998779296875,34.827999114990234,34.875999450683594,3.070199966430664,3.08951997756958,3.069499969482422,3.070199966430664,62.4119987487793,64.22039794921875,61.93989944458008,62.41189956665039
2016-10-27,104.56300354003906,105.15499877929688,104.32599639892578,104.5719985961914,0.9933000206947327,0.9946200251579285,0.991100013256073,0.9933000206947327,1.3373899459838867,1.3394299745559692,1.3353699445724487,1.337589979171753,6.769700050354004,6.787799835205078,6.767600059509277,6.769599914550781,7.756149768829346,7.756700038909912,7.7540998458862305,7.756130218505859,1.3908400535583496,1.3957099914550781,1.3901000022888184,1.3904000520706177,8.904840469360352,9.065970420837402,8.875840187072754,8.906970024108887,8.267749786376953,8.286319732666016,8.212499618530273,8.270730018615723,18.823129653930664,18.874099731445312,18.692840576171875,18.692840576171875,66.86399841308594,66.94499969482422,66.78600311279297,66.85399627685547,13.872400283813477,13.979479789733887,13.800999641418457,13.86658000946045,1137.3299560546875,1147.9599609375,1135.699951171875,1139.1500244140625,34.983001708984375,35.130001068115234,34.983001708984375,34.983001708984375,3.0803000926971436,3.11122989654541,3.0803000926971436,3.080399990081787,62.77040100097656,63.18299865722656,62.581600189208984,62.77040100097656
2016-10-28,105.20899963378906,105.49500274658203,105.06600189208984,105.23500061035156,0.9937800168991089,0.9949100017547607,0.9915900230407715,0.9937000274658203,1.338729977607727,1.3415199518203735,1.3354899883270264,1.3385599851608276,6.784800052642822,6.786300182342529,6.769100189208984,6.782800197601318,7.754700183868408,7.755300045013428,7.752799987792969,7.754940032958984,1.3945499658584595,1.3960200548171997,1.3916000127792358,1.394629955291748,9.076149940490723,9.079790115356445,9.005800247192383,9.078539848327637,8.269269943237305,8.297209739685059,8.24612045288086,8.27184009552002,18.965700149536133,19.087749481201172,18.68899917602539,18.8162899017334,66.90299987792969,66.92430114746094,66.75,66.89600372314453,13.84469985961914,13.947569847106934,13.802499771118164,13.850560188293457,1146.52001953125,1148.1800537109375,1141.4000244140625,1146.050048828125,35.130001068115234,35.13999938964844,34.84199905395508,35.130001068115234,3.111299991607666,3.126879930496216,3.1050000190734863,3.111219882965088,62.678199768066406,63.463401794433594,62.57469940185547,62.678199768066406
2016-10-31,104.56500244140625,105.21700286865234,104.54100036621094,104.56700134277344,0.9873899817466736,0.9907000064849854,0.9871000051498413,0.987500011920929,1.3401999473571777,1.3422900438308716,1.337399959564209,1.3405699729919434,6.783400058746338,6.783699989318848,6.759900093078613,6.783400058746338,7.75439977645874,7.758299827575684,7.754000186920166,7.7542500495910645,1.3907699584960938,1.3941899538040161,1.3903000354766846,1.39096999168396,9.006699562072754,9.033809661865234,8.988200187683105,9.008600234985352,8.25879955291748,8.279199600219727,8.245400428771973,8.261099815368652,18.86199951171875,19.02397918701172,18.794950485229492,19.00830078125,66.78140258789062,66.9000015258789,66.62999725341797,66.78140258789062,13.776599884033203,13.79574966430664,13.461899757385254,13.776900291442871,1146.699951171875,1148.25,1139.0699462890625,1146.8499755859375,35.02000045776367,35.07699966430664,34.9109992980957,35.03200149536133,3.1063098907470703,3.1154301166534424,3.0954999923706055,3.106339931488037,63.041900634765625,63.402400970458984,62.82059860229492,63.04180145263672
2016-11-01,104.81999969482422,105.12000274658203,104.45700073242188,104.8290023803711,0.9891999959945679,0.9897800087928772,0.9787700176239014,0.9891999959945679,1.341879963874817,1.342560052871704,1.3353400230407715,1.34197998046875,6.774600028991699,6.780900001525879,6.7621002197265625,6.775000095367432,7.754899978637695,7.756800174713135,7.753799915313721,7.754930019378662,1.3911999464035034,1.3914999961853027,1.3878999948501587,1.3914999961853027,9.037139892578125,9.049110412597656,8.93690013885498,9.035300254821777,8.264530181884766,8.269829750061035,8.182299613952637,8.263400077819824,19.172399520874023,19.265060424804688,18.768400192260742,18.85540008544922,66.66549682617188,66.7699966430664,66.66500091552734,66.66500091552734,13.461999893188477,13.59613037109375,13.460200309753418,13.46310043334961,1143.3299560546875,1144.5799560546875,1136.0,1142.6300048828125,35.0099983215332,35.040000915527344,34.92100143432617,35.0099983215332,3.0935800075531006,3.1173300743103027,3.0899999141693115,3.095599889755249,63.2681999206543,63.277801513671875,62.909000396728516,63.2681999206543
2016-11-02,104.09200286865234,104.15599822998047,103.10800170898438,104.08300018310547,0.9750000238418579,0.9752799868583679,0.9696900248527527,0.9751099944114685,1.3391000032424927,1.3417099714279175,1.3360300064086914,1.3391799926757812,6.766300201416016,6.767199993133545,6.749599933624268,6.767000198364258,7.754899978637695,7.75570011138916,7.754000186920166,7.754849910736084,1.3884999752044678,1.3911000490188599,1.3823000192642212,1.3885999917984009,8.961700439453125,8.96858024597168,8.892009735107422,8.962249755859375,8.216950416564941,8.221940040588379,8.167799949645996,8.211739540100098,19.341140747070312,19.464920043945312,19.175800323486328,19.175800323486328,66.67849731445312,66.85800170898438,66.62830352783203,66.68499755859375,13.612139701843262,13.67158031463623,13.308600425720215,13.602950096130371,1145.469970703125,1151.3800048828125,1139.0,1146.030029296875,35.0099983215332,35.073001861572266,34.84600067138672,35.012001037597656,3.113300085067749,3.123460054397583,3.1084001064300537,3.114190101623535,63.32389831542969,63.76499938964844,63.299598693847656,63.30009841918945
2016-11-03,103.37799835205078,103.43599700927734,102.57599639892578,103.39299774169922,0.973039984703064,0.9758099913597107,0.9695799946784973,0.973110020160675,1.339400053024292,1.340190052986145,1.3360899686813354,1.3394500017166138,6.747099876403809,6.766900062561035,6.747099876403809,6.747099876403809,7.755149841308594,7.75600004196167,7.754000186920166,7.755099773406982,1.3842899799346924,1.3864699602127075,1.3824000358581543,1.3844599723815918,8.923600196838379,8.957079887390137,8.886099815368652,8.918399810791016,8.188920021057129,8.192741394042969,8.162400245666504,8.185110092163086,19.14590072631836,19.540939331054688,19.110599517822266,19.34295082092285,66.77749633789062,66.78600311279297,66.63999938964844,66.78500366210938,13.444199562072754,13.532580375671387,13.366499900817871,13.450300216674805,1145.1700439453125,1145.530029296875,1135.6500244140625,1144.6300048828125,34.939998626708984,35.0,34.84600067138672,34.941001892089844,3.1131200790405273,3.1233599185943604,3.1050000190734863,3.1132099628448486,63.536598205566406,63.74319839477539,63.30039978027344,63.536598205566406
2016-11-04,103.052001953125,103.34300231933594,102.84200286865234,103.04499816894531,0.9742000102996826,0.9757500290870667,0.968209981918335,0.9744300246238708,1.339210033416748,1.3457399606704712,1.3386000394821167,1.3392000198364258,6.766200065612793,6.7657999992370605,6.747300148010254,6.765500068664551,7.755099773406982,7.7565999031066895,7.754300117492676,7.755300045013428,1.3842699527740479,1.3863099813461304,1.3828999996185303,1.3842099905014038,8.967900276184082,8.994540214538574,8.935290336608887,8.970939636230469,8.190329551696777,8.225379943847656,8.167909622192383,8.19009017944336,19.010530471801758,19.25933074951172,18.941049575805664,19.15593910217285,66.68450164794922,66.79000091552734,66.6500015258789,66.68499755859375,13.431400299072266,13.6325101852417,13.42490005493164,13.427300453186035,1143.4200439453125,1146.1300048828125,1139.949951171875,1143.47998046875,34.970001220703125,35.02000045776367,34.88199996948242,34.95000076293945,3.1150999069213867,3.17290997505188,3.112950086593628,3.114569902420044,63.5614013671875,64.44170379638672,63.5614013671875,63.5614013671875
2016-11-07,104.19499969482422,104.625,103.84700012207031,104.18000030517578,0.97434002161026,0.9788100123405457,0.9728000164031982,0.9745500087738037,1.3359299898147583,1.3414900302886963,1.3358800411224365,1.3358800411224365,6.755499839782715,6.7789998054504395,6.746500015258789,6.755499839782715,7.75570011138916,7.756899833679199,7.754799842834473,7.755430221557617,1.3859299421310425,1.3908699750900269,1.382699966430664,1.3860499858856201,8.961859703063965,9.050149917602539,8.949310302734375,8.967040061950684,8.153539657592773,8.265789985656738,8.138799667358398,8.154970169067383,18.54986000061035,18.71902084350586,18.535499572753906,18.58361053466797,66.7853012084961,66.79000091552734,66.69000244140625,66.7853012084961,13.528300285339355,13.585780143737793,13.381779670715332,13.512430191040039,1141.449951171875,1144.2900390625,1137.6099853515625,1141.449951171875,35.125999450683594,35.24100112915039,34.917999267578125,35.130001068115234,3.1507599353790283,3.1792800426483154,3.144700050354004,3.1507198810577393,64.36009979248047,64.36009979248047,63.64569854736328,64.36009979248047
2016-11-08,104.43800354003906,104.82099914550781,104.302001953125,104.45500183105469,0.9739999771118164,0.9770600199699402,0.9734399914741516,0.9740099906921387,1.3370800018310547,1.3390400409698486,1.3337299823760986,1.3371599912643433,6.774099826812744,6.790999889373779,6.766600131988525,6.773399829864502,7.755350112915039,7.756499767303467,7.75439977645874,7.755249977111816,1.38919997215271,1.3917200565338135,1.3883299827575684,1.3895900249481201,9.014519691467285,9.027210235595703,8.972000122070312,9.01414966583252,8.233220100402832,8.246509552001953,8.206060409545898,8.233989715576172,18.300600051879883,18.661380767822266,18.25320053100586,18.55023956298828,66.73500061035156,66.73799896240234,66.37999725341797,66.73500061035156,13.375200271606445,13.43887996673584,13.305700302124023,13.376899719238281,1140.550048828125,1141.47998046875,1130.93994140625,1139.6300048828125,34.97999954223633,35.0,34.86399841308594,34.97999954223633,3.16759991645813,3.1850500106811523,3.164299964904785,3.166800022125244,63.597900390625,63.81610107421875,63.597900390625,63.597900390625
